region,subregion,pop
alabama,autauga,54590
alabama,baldwin,183226
alabama,barbour,27469
alabama,bibb,22769
alabama,blount,57466
alabama,bullock,10779
alabama,butler,20730
alabama,calhoun,117834
alabama,chambers,34228
alabama,cherokee,25917
alabama,chilton,43611
alabama,choctaw,13838
alabama,clarke,25768
alabama,clay,13828
alabama,cleburne,14905
alabama,coffee,49966
alabama,colbert,54451
alabama,conecuh,13188
alabama,coosa,11305
alabama,covington,37803
alabama,crenshaw,13971
alabama,cullman,80403
alabama,dale,50129
alabama,dallas,43572
alabama,dekalb,70949
alabama,elmore,79330
alabama,escambia,38122
alabama,etowah,104317
alabama,fayette,17219
alabama,franklin,31664
alabama,geneva,26769
alabama,greene,9067
alabama,hale,15750
alabama,henry,17275
alabama,houston,101459
alabama,jackson,53279
alabama,jefferson,658464
alabama,lamar,14513
alabama,lauderdale,92528
alabama,lawrence,34148
alabama,lee,140938
alabama,limestone,83313
alabama,lowndes,11304
alabama,macon,21214
alabama,madison,334661
alabama,marengo,20909
alabama,marion,30641
alabama,marshall,93070
alabama,mobile,412297
alabama,monroe,22993
alabama,montgomery,229376
alabama,morgan,119330
alabama,perry,10525
alabama,pickens,19646
alabama,pike,32750
alabama,randolph,22843
alabama,russell,53938
alabama,st. clair,83530
alabama,shelby,195237
alabama,sumter,13669
alabama,talladega,82194
alabama,tallapoosa,41534
alabama,tuscaloosa,194254
alabama,walker,67016
alabama,washington,17407
alabama,wilcox,11706
alabama,winston,24432
alaska,aleutians east,3114
alaska,aleutians west census area,5507
alaska,anchorage,291470
alaska,bethel,17184
alaska,bristol bay,929
alaska,denali,1917
alaska,dillingham,4887
alaska,fairbanks north star,97523
alaska,haines,2500
alaska,hoonah-angoon,2153
alaska,juneau,31636
alaska,kenai peninsula,55474
alaska,ketchikan gateway,13525
alaska,kodiak island,13710
alaska,lake and peninsula,1551
alaska,matanuska-susitna,89319
alaska,nome,9580
alaska,north slope,9317
alaska,northwest arctic,7601
alaska,petersburg,3822
alaska,prince of wales-hyder,5603
alaska,sitka,8909
alaska,skagway,1050
alaska,southeast fairbanks,7039
alaska,valdez-cordova,9614
alaska,wade hampton,7556
alaska,wrangell,2368
alaska,yakutat,644
alaska,yukon-koyukuk,5637
arizona,apache,71618
arizona,cochise,131118
arizona,coconino,134011
arizona,gila,53436
arizona,graham,37115
arizona,greenlee,8592
arizona,la paz,20460
arizona,maricopa,3841819
arizona,mohave,201216
arizona,navajo,107415
arizona,pima,981048
arizona,pinal,368374
arizona,santa cruz,47057
arizona,yavapai,211280
arizona,yuma,196420
arkansas,arkansas,19029
arkansas,ashley,21811
arkansas,baxter,41387
arkansas,benton,222028
arkansas,boone,37032
arkansas,bradley,11510
arkansas,calhoun,5373
arkansas,carroll,27321
arkansas,chicot,11759
arkansas,clark,23050
arkansas,clay,15981
arkansas,cleburne,25849
arkansas,cleveland,8685
arkansas,columbia,24644
arkansas,conway,21203
arkansas,craighead,96709
arkansas,crawford,61670
arkansas,crittenden,50618
arkansas,cross,17891
arkansas,dallas,8122
arkansas,desha,12922
arkansas,drew,18615
arkansas,faulkner,113730
arkansas,franklin,18110
arkansas,fulton,12301
arkansas,garland,96249
arkansas,grant,17852
arkansas,greene,42224
arkansas,hempstead,22548
arkansas,hot spring,33011
arkansas,howard,13790
arkansas,independence,36572
arkansas,izard,13614
arkansas,jackson,17885
arkansas,jefferson,76836
arkansas,johnson,25554
arkansas,lafayette,7618
arkansas,lawrence,17314
arkansas,lee,10430
arkansas,lincoln,14167
arkansas,little river,13068
arkansas,logan,22352
arkansas,lonoke,68274
arkansas,madison,15674
arkansas,marion,16712
arkansas,miller,43449
arkansas,mississippi,46388
arkansas,monroe,8145
arkansas,montgomery,9453
arkansas,nevada,9003
arkansas,newton,8286
arkansas,ouachita,25894
arkansas,perry,10413
arkansas,phillips,21646
arkansas,pike,11261
arkansas,poinsett,24506
arkansas,polk,20535
arkansas,pope,61853
arkansas,prairie,8659
arkansas,pulaski,383185
arkansas,randolph,17992
arkansas,st. francis,28089
arkansas,saline,107498
arkansas,scott,11170
arkansas,searcy,8146
arkansas,sebastian,125795
arkansas,sevier,16978
arkansas,sharp,17278
arkansas,stone,12480
arkansas,union,41594
arkansas,van buren,17223
arkansas,washington,204057
arkansas,white,77007
arkansas,woodruff,7262
arkansas,yell,22033
california,alameda,1515136
california,alpine,1197
california,amador,37764
california,butte,220101
california,calaveras,45507
california,colusa,21329
california,contra costa,1052047
california,del norte,28496
california,el dorado,180441
california,fresno,930517
california,glenn,28078
california,humboldt,134317
california,imperial,173487
california,inyo,18474
california,kern,839153
california,kings,151982
california,lake,64360
california,lassen,34628
california,los angeles,9840024
california,madera,150615
california,marin,252759
california,mariposa,18193
california,mendocino,87577
california,merced,256398
california,modoc,9545
california,mono,14181
california,monterey,416199
california,napa,136644
california,nevada,98521
california,orange,3021840
california,placer,350074
california,plumas,19926
california,riverside,2192982
california,sacramento,1422348
california,san benito,55467
california,san bernardino,2041029
california,san diego,3100500
california,san francisco,807755
california,san joaquin,687036
california,san luis obispo,270121
california,san mateo,721183
california,santa barbara,423594
california,santa clara,1788393
california,santa cruz,262340
california,shasta,177693
california,sierra,3163
california,siskiyou,44673
california,solano,414209
california,sonoma,483456
california,stanislaus,515115
california,sutter,94615
california,tehama,63200
california,trinity,13693
california,tulare,441877
california,tuolumne,55205
california,ventura,822794
california,yolo,200873
california,yuba,72244
colorado,adams,442996
colorado,alamosa,15750
colorado,arapahoe,574357
colorado,archuleta,12109
colorado,baca,3783
colorado,bent,6192
colorado,boulder,297218
colorado,broomfield,55913
colorado,chaffee,17879
colorado,cheyenne,2095
colorado,clear creek,9059
colorado,conejos,8241
colorado,costilla,3556
colorado,crowley,5747
colorado,custer,4208
colorado,delta,30710
colorado,denver,604356
colorado,dolores,1806
colorado,douglas,286883
colorado,eagle,51850
colorado,elbert,23058
colorado,el paso,622816
colorado,fremont,47006
colorado,garfield,56330
colorado,gilpin,5358
colorado,grand,14608
colorado,gunnison,15385
colorado,hinsdale,790
colorado,huerfano,6730
colorado,jackson,1397
colorado,jefferson,536095
colorado,kiowa,1393
colorado,kit carson,8210
colorado,lake,7372
colorado,la plata,51443
colorado,larimer,300870
colorado,las animas,15385
colorado,lincoln,5443
colorado,logan,22541
colorado,mesa,146562
colorado,mineral,702
colorado,moffat,13547
colorado,montezuma,25424
colorado,montrose,40994
colorado,morgan,28200
colorado,otero,18791
colorado,ouray,4445
colorado,park,16168
colorado,phillips,4380
colorado,pitkin,17000
colorado,prowers,12539
colorado,pueblo,159072
colorado,rio blanco,6728
colorado,rio grande,11925
colorado,routt,23385
colorado,saguache,6189
colorado,san juan,747
colorado,san miguel,7432
colorado,sedgwick,2389
colorado,summit,27753
colorado,teller,23163
colorado,washington,4796
colorado,weld,253552
colorado,yuma,10032
connecticut,fairfield,918892
connecticut,hartford,893504
connecticut,litchfield,189277
connecticut,middlesex,165639
connecticut,new haven,860995
connecticut,new london,273723
connecticut,tolland,152137
connecticut,windham,118046
delaware,kent,162785
delaware,new castle,539665
delaware,sussex,197681
district of columbia,district of columbia,605759
florida,alachua,247973
florida,baker,27010
florida,bay,168957
florida,bradford,28404
florida,brevard,544019
florida,broward,1761993
florida,calhoun,14639
florida,charlotte,160380
florida,citrus,140805
florida,clay,190891
florida,collier,323548
florida,columbia,67546
florida,desoto,34628
florida,dixie,16301
florida,duval,866431
florida,escambia,298864
florida,flagler,95987
florida,franklin,11545
florida,gadsden,46823
florida,gilchrist,16880
florida,glades,12952
florida,gulf,15796
florida,hamilton,14728
florida,hardee,27347
florida,hendry,38669
florida,hernando,172784
florida,highlands,98734
florida,hillsborough,1238365
florida,holmes,19971
florida,indian river,138203
florida,jackson,49589
florida,jefferson,14564
florida,lafayette,8668
florida,lake,297995
florida,lee,624155
florida,leon,276506
florida,levy,40541
florida,liberty,8300
florida,madison,19187
florida,manatee,324834
florida,marion,331987
florida,martin,146497
florida,miami-dade,2512219
florida,monroe,73475
florida,nassau,73303
florida,okaloosa,183400
florida,okeechobee,39779
florida,orange,1153795
florida,osceola,272355
florida,palm beach,1324085
florida,pasco,465276
florida,pinellas,917389
florida,polk,604562
florida,putnam,74224
florida,st. johns,191495
florida,st. lucie,278246
florida,santa rosa,153086
florida,sarasota,380479
florida,seminole,423389
florida,sumter,94240
florida,suwannee,42287
florida,taylor,22561
florida,union,15400
florida,volusia,495581
florida,wakulla,30449
florida,walton,55349
florida,washington,24732
georgia,appling,18279
georgia,atkinson,8355
georgia,bacon,11124
georgia,baker,3483
georgia,baldwin,46378
georgia,banks,18250
georgia,barrow,69136
georgia,bartow,99872
georgia,ben hill,17612
georgia,berrien,19131
georgia,bibb,155560
georgia,bleckley,13009
georgia,brantley,18279
georgia,brooks,16066
georgia,bryan,30616
georgia,bulloch,70360
georgia,burke,23242
georgia,butts,23671
georgia,calhoun,6581
georgia,camden,50435
georgia,candler,11007
georgia,carroll,110750
georgia,catoosa,64226
georgia,charlton,12954
georgia,chatham,266344
georgia,chattahoochee,11917
georgia,chattooga,25905
georgia,cherokee,215014
georgia,clarke,117762
georgia,clay,3174
georgia,clayton,262066
georgia,clinch,6800
georgia,cobb,691820
georgia,coffee,42566
georgia,colquitt,45531
georgia,columbia,124665
georgia,cook,17073
georgia,coweta,127212
georgia,crawford,12701
georgia,crisp,23460
georgia,dade,16598
georgia,dawson,22246
georgia,decatur,27815
georgia,dekalb,694671
georgia,dodge,21509
georgia,dooly,14528
georgia,dougherty,94591
georgia,douglas,132124
georgia,early,10928
georgia,echols,4024
georgia,effingham,52203
georgia,elbert,20103
georgia,emanuel,22600
georgia,evans,10935
georgia,fannin,23554
georgia,fayette,106525
georgia,floyd,96204
georgia,forsyth,177103
georgia,franklin,22070
georgia,fulton,929535
georgia,gilmer,28232
georgia,glascock,3082
georgia,glynn,79628
georgia,gordon,55192
georgia,grady,25068
georgia,greene,15988
georgia,gwinnett,810624
georgia,habersham,43038
georgia,hall,180831
georgia,hancock,9422
georgia,haralson,28627
georgia,harris,31870
georgia,hart,25277
georgia,heard,11756
georgia,henry,203185
georgia,houston,140699
georgia,irwin,9646
georgia,jackson,60268
georgia,jasper,13786
georgia,jeff davis,14972
georgia,jefferson,16817
georgia,jenkins,8477
georgia,johnson,9981
georgia,jones,28638
georgia,lamar,18151
georgia,lanier,10066
georgia,laurens,48264
georgia,lee,28449
georgia,liberty,64663
georgia,lincoln,7962
georgia,long,14488
georgia,lowndes,109730
georgia,lumpkin,30040
georgia,mcduffie,21762
georgia,mcintosh,14119
georgia,macon,14552
georgia,madison,27988
georgia,marion,8615
georgia,meriwether,21966
georgia,miller,6094
georgia,mitchell,23510
georgia,monroe,26376
georgia,montgomery,9054
georgia,morgan,17919
georgia,murray,39635
georgia,muscogee,191278
georgia,newton,100047
georgia,oconee,32814
georgia,oglethorpe,14745
georgia,paulding,141846
georgia,peach,27531
georgia,pickens,29445
georgia,pierce,18631
georgia,pike,17765
georgia,polk,41350
georgia,pulaski,11801
georgia,putnam,21184
georgia,quitman,2542
georgia,rabun,16297
georgia,randolph,7596
georgia,richmond,200337
georgia,rockdale,85008
georgia,schley,4963
georgia,screven,14574
georgia,seminole,8815
georgia,spalding,63979
georgia,stephens,26003
georgia,stewart,5991
georgia,sumter,32425
georgia,talbot,6772
georgia,taliaferro,1674
georgia,tattnall,25023
georgia,taylor,8700
georgia,telfair,16312
georgia,terrell,9365
georgia,thomas,44715
georgia,tift,40430
georgia,toombs,27270
georgia,towns,10491
georgia,treutlen,6851
georgia,troup,67146
georgia,turner,8834
georgia,twiggs,8984
georgia,union,21344
georgia,upson,27061
georgia,walker,68463
georgia,walton,83771
georgia,ware,36099
georgia,warren,5788
georgia,washington,21092
georgia,wayne,30157
georgia,webster,2773
georgia,wheeler,7572
georgia,white,27141
georgia,whitfield,102152
georgia,wilcox,9142
georgia,wilkes,10398
georgia,wilkinson,9577
georgia,worth,21746
hawaii,hawaii,185399
hawaii,honolulu,955215
hawaii,kalawao,66
hawaii,kauai,67113
hawaii,maui,154937
idaho,ada,394961
idaho,adams,3976
idaho,bannock,82584
idaho,bear lake,5977
idaho,benewah,9247
idaho,bingham,45312
idaho,blaine,21323
idaho,boise,7014
idaho,bonner,40806
idaho,bonneville,104177
idaho,boundary,10857
idaho,butte,2828
idaho,camas,1276
idaho,canyon,189396
idaho,caribou,6872
idaho,cassia,22813
idaho,clark,780
idaho,clearwater,8679
idaho,custer,4338
idaho,elmore,26655
idaho,franklin,12739
idaho,fremont,13123
idaho,gem,16768
idaho,gooding,15327
idaho,idaho,16215
idaho,jefferson,25940
idaho,jerome,22140
idaho,kootenai,139083
idaho,latah,37365
idaho,lemhi,7892
idaho,lewis,3818
idaho,lincoln,5167
idaho,madison,37311
idaho,minidoka,19909
idaho,nez perce,39226
idaho,oneida,4236
idaho,owyhee,11479
idaho,payette,22614
idaho,power,7717
idaho,shoshone,12797
idaho,teton,10007
idaho,twin falls,77122
idaho,valley,9793
idaho,washington,10144
illinois,adams,67098
illinois,alexander,8147
illinois,bond,17762
illinois,boone,54141
illinois,brown,6913
illinois,bureau,34798
illinois,calhoun,5065
illinois,carroll,15338
illinois,cass,13570
illinois,champaign,200931
illinois,christian,34805
illinois,clark,16353
illinois,clay,13828
illinois,clinton,37793
illinois,coles,53683
illinois,cook,5197677
illinois,crawford,19777
illinois,cumberland,11044
illinois,dekalb,104820
illinois,de witt,16562
illinois,douglas,19908
illinois,dupage,918608
illinois,edgar,18513
illinois,edwards,6691
illinois,effingham,34258
illinois,fayette,22082
illinois,ford,14045
illinois,franklin,39518
illinois,fulton,36989
illinois,gallatin,5592
illinois,greene,13828
illinois,grundy,49870
illinois,hamilton,8430
illinois,hancock,19063
illinois,hardin,4315
illinois,henderson,7275
illinois,henry,50378
illinois,iroquois,29689
illinois,jackson,59992
illinois,jasper,9707
illinois,jefferson,38908
illinois,jersey,22939
illinois,jo daviess,22663
illinois,johnson,12653
illinois,kane,514891
illinois,kankakee,113170
illinois,kendall,114226
illinois,knox,52698
illinois,lake,701282
illinois,lasalle,113688
illinois,lawrence,16778
illinois,lee,35778
illinois,livingston,38903
illinois,logan,30278
illinois,mcdonough,32568
illinois,mchenry,308163
illinois,mclean,169689
illinois,macon,110558
illinois,macoupin,47712
illinois,madison,268586
illinois,marion,39319
illinois,marshall,12567
illinois,mason,14636
illinois,massac,15370
illinois,menard,12728
illinois,mercer,16421
illinois,monroe,33003
illinois,montgomery,29977
illinois,morgan,35544
illinois,moultrie,14844
illinois,ogle,53378
illinois,peoria,186399
illinois,perry,22287
illinois,piatt,16679
illinois,pike,16436
illinois,pope,4399
illinois,pulaski,6107
illinois,putnam,5968
illinois,randolph,33353
illinois,richland,16181
illinois,rock island,147504
illinois,st. clair,268873
illinois,saline,24975
illinois,sangamon,197474
illinois,schuyler,7499
illinois,scott,5322
illinois,shelby,22316
illinois,stark,5983
illinois,stephenson,47532
illinois,tazewell,135201
illinois,union,17799
illinois,vermilion,81463
illinois,wabash,11935
illinois,warren,17723
illinois,washington,14692
illinois,wayne,16727
illinois,white,14686
illinois,whiteside,58400
illinois,will,677669
illinois,williamson,66335
illinois,winnebago,294433
illinois,woodford,38736
indiana,adams,34343
indiana,allen,355940
indiana,bartholomew,77297
indiana,benton,8816
indiana,blackford,12742
indiana,boone,56823
indiana,brown,15181
indiana,carroll,20105
indiana,cass,38875
indiana,clark,110100
indiana,clay,26908
indiana,clinton,33179
indiana,crawford,10702
indiana,daviess,31604
indiana,dearborn,49904
indiana,decatur,25772
indiana,dekalb,42218
indiana,delaware,117459
indiana,dubois,41995
indiana,elkhart,198214
indiana,fayette,24220
indiana,floyd,74601
indiana,fountain,17212
indiana,franklin,23108
indiana,fulton,20762
indiana,gibson,33437
indiana,grant,69886
indiana,greene,33032
indiana,hamilton,276098
indiana,hancock,69778
indiana,harrison,39102
indiana,hendricks,145880
indiana,henry,49381
indiana,howard,82914
indiana,huntington,37144
indiana,jackson,42414
indiana,jasper,33369
indiana,jay,21353
indiana,jefferson,32501
indiana,jennings,28373
indiana,johnson,140033
indiana,knox,38392
indiana,kosciusko,77328
indiana,lagrange,37284
indiana,lake,495230
indiana,laporte,111335
indiana,lawrence,46131
indiana,madison,131244
indiana,marion,904535
indiana,marshall,47045
indiana,martin,10300
indiana,miami,36850
indiana,monroe,138048
indiana,montgomery,38207
indiana,morgan,69033
indiana,newton,14199
indiana,noble,47547
indiana,ohio,6093
indiana,orange,19828
indiana,owen,21583
indiana,parke,17251
indiana,perry,19408
indiana,pike,12849
indiana,porter,164386
indiana,posey,25840
indiana,pulaski,13395
indiana,putnam,37995
indiana,randolph,26101
indiana,ripley,28702
indiana,rush,17349
indiana,st. joseph,266785
indiana,scott,24044
indiana,shelby,44435
indiana,spencer,20948
indiana,starke,23310
indiana,steuben,34116
indiana,sullivan,21379
indiana,switzerland,10509
indiana,tippecanoe,173317
indiana,tipton,15917
indiana,union,7449
indiana,vanderburgh,179610
indiana,vermillion,16224
indiana,vigo,107805
indiana,wabash,32804
indiana,warren,8490
indiana,warrick,59643
indiana,washington,28162
indiana,wayne,68797
indiana,wells,27677
indiana,white,24612
indiana,whitley,33234
iowa,adair,7628
iowa,adams,4027
iowa,allamakee,14285
iowa,appanoose,12858
iowa,audubon,6077
iowa,benton,26044
iowa,black hawk,130843
iowa,boone,26324
iowa,bremer,24294
iowa,buchanan,20988
iowa,buena vista,20215
iowa,butler,14899
iowa,calhoun,9936
iowa,carroll,20751
iowa,cass,13865
iowa,cedar,18446
iowa,cerro gordo,44083
iowa,cherokee,12011
iowa,chickasaw,12409
iowa,clarke,9286
iowa,clay,16649
iowa,clayton,18056
iowa,clinton,49074
iowa,crawford,17100
iowa,dallas,66997
iowa,davis,8718
iowa,decatur,8382
iowa,delaware,17721
iowa,des moines,40268
iowa,dickinson,16778
iowa,dubuque,93776
iowa,emmet,10263
iowa,fayette,20894
iowa,floyd,16204
iowa,franklin,10650
iowa,fremont,7373
iowa,greene,9304
iowa,grundy,12431
iowa,guthrie,10915
iowa,hamilton,15614
iowa,hancock,11320
iowa,hardin,17479
iowa,harrison,14838
iowa,henry,20242
iowa,howard,9568
iowa,humboldt,9818
iowa,ida,7113
iowa,iowa,16320
iowa,jackson,19807
iowa,jasper,36823
iowa,jefferson,16791
iowa,johnson,131627
iowa,jones,20686
iowa,keokuk,10480
iowa,kossuth,15510
iowa,lee,35741
iowa,linn,211954
iowa,louisa,11448
iowa,lucas,8913
iowa,lyon,11623
iowa,madison,15630
iowa,mahaska,22432
iowa,marion,33388
iowa,marshall,40568
iowa,mills,15028
iowa,mitchell,10761
iowa,monona,9242
iowa,monroe,7979
iowa,montgomery,10710
iowa,muscatine,42729
iowa,o'brien,14302
iowa,osceola,6413
iowa,page,15902
iowa,palo alto,9402
iowa,plymouth,24911
iowa,pocahontas,7307
iowa,polk,431811
iowa,pottawattamie,92793
iowa,poweshiek,18888
iowa,ringgold,5123
iowa,sac,10307
iowa,scott,165432
iowa,shelby,12158
iowa,sioux,33776
iowa,story,89734
iowa,tama,17746
iowa,taylor,6292
iowa,union,12525
iowa,van buren,7565
iowa,wapello,35449
iowa,warren,46239
iowa,washington,21765
iowa,wayne,6372
iowa,webster,37895
iowa,winnebago,10800
iowa,winneshiek,21033
iowa,woodbury,101948
iowa,worth,7581
iowa,wright,13173
kansas,allen,13364
kansas,anderson,8066
kansas,atchison,16854
kansas,barber,4867
kansas,barton,27556
kansas,bourbon,15060
kansas,brown,9962
kansas,butler,65647
kansas,chase,2788
kansas,chautauqua,3654
kansas,cherokee,21521
kansas,cheyenne,2724
kansas,clark,2198
kansas,clay,8547
kansas,cloud,9479
kansas,coffey,8553
kansas,comanche,1893
kansas,cowley,36259
kansas,crawford,39133
kansas,decatur,2939
kansas,dickinson,19766
kansas,doniphan,7931
kansas,douglas,111073
kansas,edwards,3021
kansas,elk,2856
kansas,ellis,28525
kansas,ellsworth,6477
kansas,finney,36608
kansas,ford,33725
kansas,franklin,25916
kansas,geary,34110
kansas,gove,2771
kansas,graham,2617
kansas,grant,7817
kansas,gray,5982
kansas,greeley,1234
kansas,greenwood,6654
kansas,hamilton,2656
kansas,harper,5998
kansas,harvey,34572
kansas,haskell,4222
kansas,hodgeman,1949
kansas,jackson,13401
kansas,jefferson,19036
kansas,jewell,3085
kansas,johnson,546046
kansas,kearny,3952
kansas,kingman,7876
kansas,kiowa,2503
kansas,labette,21574
kansas,lane,1666
kansas,leavenworth,76286
kansas,lincoln,3240
kansas,linn,9613
kansas,logan,2766
kansas,lyon,34103
kansas,mcpherson,29208
kansas,marion,12565
kansas,marshall,10083
kansas,meade,4504
kansas,miami,32546
kansas,mitchell,6359
kansas,montgomery,35167
kansas,morris,5917
kansas,morton,3207
kansas,nemaha,10170
kansas,neosho,16501
kansas,ness,3102
kansas,norton,5658
kansas,osage,16300
kansas,osborne,3852
kansas,ottawa,6099
kansas,pawnee,6945
kansas,phillips,5579
kansas,pottawatomie,21620
kansas,pratt,9670
kansas,rawlins,2555
kansas,reno,64346
kansas,republic,4965
kansas,rice,10077
kansas,riley,71927
kansas,rooks,5205
kansas,rush,3262
kansas,russell,6926
kansas,saline,55493
kansas,scott,4872
kansas,sedgwick,497062
kansas,seward,23013
kansas,shawnee,177688
kansas,sheridan,2562
kansas,sherman,6036
kansas,smith,3835
kansas,stafford,4398
kansas,stanton,2200
kansas,stevens,5633
kansas,sumner,24000
kansas,thomas,7854
kansas,trego,2977
kansas,wabaunsee,7048
kansas,wallace,1508
kansas,washington,5806
kansas,wichita,2239
kansas,wilson,9368
kansas,woodson,3311
kansas,wyandotte,157274
kentucky,adair,18651
kentucky,allen,20007
kentucky,anderson,21442
kentucky,ballard,8268
kentucky,barren,42229
kentucky,bath,11665
kentucky,bell,28613
kentucky,boone,119406
kentucky,bourbon,20004
kentucky,boyd,49358
kentucky,boyle,28445
kentucky,bracken,8488
kentucky,breathitt,13922
kentucky,breckinridge,20068
kentucky,bullitt,74431
kentucky,butler,12748
kentucky,caldwell,12977
kentucky,calloway,37198
kentucky,campbell,90119
kentucky,carlisle,5081
kentucky,carroll,10851
kentucky,carter,27594
kentucky,casey,15984
kentucky,christian,73722
kentucky,clark,35555
kentucky,clay,21833
kentucky,clinton,10244
kentucky,crittenden,9321
kentucky,cumberland,6857
kentucky,daviess,96711
kentucky,edmonson,12141
kentucky,elliott,7774
kentucky,estill,14647
kentucky,fayette,296766
kentucky,fleming,14415
kentucky,floyd,39454
kentucky,franklin,49399
kentucky,fulton,6758
kentucky,gallatin,8513
kentucky,garrard,16892
kentucky,grant,24683
kentucky,graves,37200
kentucky,grayson,25772
kentucky,green,11309
kentucky,greenup,36922
kentucky,hancock,8588
kentucky,hardin,104513
kentucky,harlan,29210
kentucky,harrison,18781
kentucky,hart,18278
kentucky,henderson,46254
kentucky,henry,15428
kentucky,hickman,4869
kentucky,hopkins,46891
kentucky,jackson,13475
kentucky,jefferson,741285
kentucky,jessamine,48591
kentucky,johnson,23339
kentucky,kenton,159926
kentucky,knott,16368
kentucky,knox,31874
kentucky,larue,14175
kentucky,laurel,58891
kentucky,lawrence,15889
kentucky,lee,7831
kentucky,leslie,11318
kentucky,letcher,24336
kentucky,lewis,13889
kentucky,lincoln,24671
kentucky,livingston,9479
kentucky,logan,26786
kentucky,lyon,8336
kentucky,mccracken,65558
kentucky,mccreary,18204
kentucky,mclean,9554
kentucky,madison,83174
kentucky,magoffin,13229
kentucky,marion,19872
kentucky,marshall,31393
kentucky,martin,12934
kentucky,mason,17495
kentucky,meade,28979
kentucky,menifee,6331
kentucky,mercer,21283
kentucky,metcalfe,10074
kentucky,monroe,10925
kentucky,montgomery,26517
kentucky,morgan,13898
kentucky,muhlenberg,31399
kentucky,nelson,43500
kentucky,nicholas,7092
kentucky,ohio,23975
kentucky,oldham,60357
kentucky,owen,10870
kentucky,owsley,4764
kentucky,pendleton,14771
kentucky,perry,28617
kentucky,pike,64887
kentucky,powell,12638
kentucky,pulaski,63045
kentucky,robertson,2251
kentucky,rockcastle,17090
kentucky,rowan,23351
kentucky,russell,17562
kentucky,scott,47211
kentucky,shelby,42286
kentucky,simpson,17323
kentucky,spencer,17135
kentucky,taylor,24514
