region,subregion,pop
kentucky,todd,12472
kentucky,trigg,14282
kentucky,trimble,8829
kentucky,union,14992
kentucky,warren,113787
kentucky,washington,11701
kentucky,wayne,20819
kentucky,webster,13618
kentucky,whitley,35756
kentucky,wolfe,7298
kentucky,woodford,24847
louisiana,acadia,61611
louisiana,allen,25740
louisiana,ascension,107647
louisiana,assumption,23321
louisiana,avoyelles,41925
louisiana,beauregard,35662
louisiana,bienville,14312
louisiana,bossier,117742
louisiana,caddo,254970
louisiana,calcasieu,192307
louisiana,caldwell,10118
louisiana,cameron,6934
louisiana,catahoula,10409
louisiana,claiborne,17059
louisiana,concordia,20624
louisiana,de soto,26695
louisiana,east baton rouge,439662
louisiana,east carroll,7738
louisiana,east feliciana,20252
louisiana,evangeline,33989
louisiana,franklin,20714
louisiana,grant,22049
louisiana,iberia,73527
louisiana,iberville,33386
louisiana,jackson,16210
louisiana,jefferson,432706
louisiana,jefferson davis,31529
louisiana,lafayette,221602
louisiana,lafourche,96453
louisiana,la salle,14840
louisiana,lincoln,46543
louisiana,livingston,128192
louisiana,madison,12113
louisiana,morehouse,27893
louisiana,natchitoches,39434
louisiana,orleans,341407
louisiana,ouachita,153752
louisiana,plaquemines,23220
louisiana,pointe coupee,22821
louisiana,rapides,131655
louisiana,red river,9068
louisiana,richland,20785
louisiana,sabine,24265
louisiana,st. bernard,35947
louisiana,st. charles,52663
louisiana,st. helena,11106
louisiana,st. james,21978
louisiana,st. john the baptist,45741
louisiana,st. landry,83774
louisiana,st. martin,52343
louisiana,st. mary,54285
louisiana,st. tammany,234283
louisiana,tangipahoa,121209
louisiana,tensas,5189
louisiana,terrebonne,111666
louisiana,union,22633
louisiana,vermilion,58041
louisiana,vernon,51542
louisiana,washington,47025
louisiana,webster,41156
louisiana,west baton rouge,23748
louisiana,west carroll,11587
louisiana,west feliciana,15575
louisiana,winn,15233
maine,androscoggin,107766
maine,aroostook,71757
maine,cumberland,282143
maine,franklin,30704
maine,hancock,54470
maine,kennebec,122022
maine,knox,39848
maine,lincoln,34440
maine,oxford,57814
maine,penobscot,153742
maine,piscataquis,17432
maine,sagadahoc,35394
maine,somerset,52098
maine,waldo,38761
maine,washington,32832
maine,york,197861
maryland,allegany,74645
maryland,anne arundel,538473
maryland,baltimore,807318
maryland,calvert,88774
maryland,caroline,32947
maryland,carroll,167249
maryland,cecil,101109
maryland,charles,147107
maryland,dorchester,32570
maryland,frederick,234268
maryland,garrett,30079
maryland,harford,245396
maryland,howard,288676
maryland,kent,20184
maryland,montgomery,974824
maryland,prince george's,865443
maryland,queen anne's,47894
maryland,st. mary's,105528
maryland,somerset,26402
maryland,talbot,37746
maryland,washington,147882
maryland,wicomico,98940
maryland,worcester,51398
maryland,baltimore,620644
massachusetts,barnstable,216021
massachusetts,berkshire,130866
massachusetts,bristol,548739
massachusetts,dukes,16581
massachusetts,essex,744961
massachusetts,franklin,71489
massachusetts,hampden,464072
massachusetts,hampshire,158850
massachusetts,middlesex,1507558
massachusetts,nantucket,10194
massachusetts,norfolk,672078
massachusetts,plymouth,495407
massachusetts,suffolk,724502
massachusetts,worcester,799277
michigan,alcona,10943
michigan,alger,9531
michigan,allegan,111589
michigan,alpena,29602
michigan,antrim,23634
michigan,arenac,15952
michigan,baraga,8808
michigan,barry,59249
michigan,bay,107633
michigan,benzie,17554
michigan,berrien,156759
michigan,branch,44920
michigan,calhoun,136063
michigan,cass,52412
michigan,charlevoix,26057
michigan,cheboygan,26195
michigan,chippewa,38919
michigan,clare,30924
michigan,clinton,75274
michigan,crawford,14119
michigan,delta,37075
michigan,dickinson,26286
michigan,eaton,107861
michigan,emmet,32799
michigan,genesee,425337
michigan,gladwin,25736
michigan,gogebic,16297
michigan,grand traverse,87483
michigan,gratiot,42340
michigan,hillsdale,46617
michigan,houghton,36519
michigan,huron,33001
michigan,ingham,281323
michigan,ionia,64149
michigan,iosco,25880
michigan,iron,11837
michigan,isabella,70186
michigan,jackson,160257
michigan,kalamazoo,250704
michigan,kalkaska,17231
michigan,kent,605244
michigan,keweenaw,2168
michigan,lake,11543
michigan,lapeer,88626
michigan,leelanau,21677
michigan,lenawee,99878
michigan,livingston,181678
michigan,luce,6590
michigan,mackinac,11144
michigan,macomb,841769
michigan,manistee,24753
michigan,marquette,67178
michigan,mason,28672
michigan,mecosta,42947
michigan,menominee,24041
michigan,midland,83744
michigan,missaukee,14945
michigan,monroe,151944
michigan,montcalm,63357
michigan,montmorency,9709
michigan,muskegon,171755
michigan,newaygo,48517
michigan,oakland,1207097
michigan,oceana,26636
michigan,ogemaw,21674
michigan,ontonagon,6703
michigan,osceola,23486
michigan,oscoda,8709
michigan,otsego,24175
michigan,ottawa,264835
michigan,presque isle,13368
michigan,roscommon,24447
michigan,saginaw,200017
michigan,st. clair,162978
michigan,st. joseph,61314
michigan,sanilac,43096
michigan,schoolcraft,8455
michigan,shiawassee,70402
michigan,tuscola,55616
michigan,van buren,76149
michigan,washtenaw,346010
michigan,wayne,1822469
michigan,wexford,32694
minnesota,aitkin,16166
minnesota,anoka,331649
minnesota,becker,32600
minnesota,beltrami,44652
minnesota,benton,38560
minnesota,big stone,5250
minnesota,blue earth,63991
minnesota,brown,25772
minnesota,carlton,35304
minnesota,carver,91355
minnesota,cass,28519
minnesota,chippewa,12327
minnesota,chisago,53526
minnesota,clay,58937
minnesota,clearwater,8672
minnesota,cook,5206
minnesota,cottonwood,11665
minnesota,crow wing,62521
minnesota,dakota,399443
minnesota,dodge,20071
minnesota,douglas,36167
minnesota,faribault,14546
minnesota,fillmore,20880
minnesota,freeborn,31188
minnesota,goodhue,46144
minnesota,grant,6016
minnesota,hennepin,1158039
minnesota,houston,19001
minnesota,hubbard,20372
minnesota,isanti,38004
minnesota,itasca,45052
minnesota,jackson,10273
minnesota,kanabec,16255
minnesota,kandiyohi,42150
minnesota,kittson,4547
minnesota,koochiching,13293
minnesota,lac qui parle,7240
minnesota,lake,10849
minnesota,lake of the woods,4039
minnesota,le sueur,27744
minnesota,lincoln,5876
minnesota,lyon,25714
minnesota,mcleod,36527
minnesota,mahnomen,5442
minnesota,marshall,9475
minnesota,martin,20727
minnesota,meeker,23262
minnesota,mille lacs,26004
minnesota,morrison,33173
minnesota,mower,39115
minnesota,murray,8690
minnesota,nicollet,32689
minnesota,nobles,21349
minnesota,norman,6796
minnesota,olmsted,144507
minnesota,otter tail,57381
minnesota,pennington,13950
minnesota,pine,29564
minnesota,pipestone,9536
minnesota,polk,31426
minnesota,pope,10978
minnesota,ramsey,510885
minnesota,red lake,4100
minnesota,redwood,16006
minnesota,renville,15653
minnesota,rice,64171
minnesota,rock,9620
minnesota,roseau,15665
minnesota,st. louis,200150
minnesota,scott,130689
minnesota,sherburne,88558
minnesota,sibley,15189
minnesota,stearns,150307
minnesota,steele,36524
minnesota,stevens,9712
minnesota,swift,9764
minnesota,todd,24783
minnesota,traverse,3549
minnesota,wabasha,21636
minnesota,wadena,13808
minnesota,waseca,19089
minnesota,washington,238721
minnesota,watonwan,11177
minnesota,wilkin,6584
minnesota,winona,51481
minnesota,wright,124737
minnesota,yellow medicine,10357
mississippi,adams,32391
mississippi,alcorn,37027
mississippi,amite,13139
mississippi,attala,19454
mississippi,benton,8725
mississippi,bolivar,34239
mississippi,calhoun,14903
mississippi,carroll,10553
mississippi,chickasaw,17458
mississippi,choctaw,8506
mississippi,claiborne,9681
mississippi,clarke,16688
mississippi,clay,20633
mississippi,coahoma,26099
mississippi,copiah,29324
mississippi,covington,19571
mississippi,desoto,161536
mississippi,forrest,75378
mississippi,franklin,8055
mississippi,george,22579
mississippi,greene,14352
mississippi,grenada,21886
mississippi,hancock,44044
mississippi,harrison,188110
mississippi,hinds,246335
mississippi,holmes,19207
mississippi,humphreys,9399
mississippi,issaquena,1556
mississippi,itawamba,23362
mississippi,jackson,139430
mississippi,jasper,17033
mississippi,jefferson,7743
mississippi,jefferson davis,12364
mississippi,jones,67868
mississippi,kemper,10391
mississippi,lafayette,47586
mississippi,lamar,55580
mississippi,lauderdale,80204
mississippi,lawrence,12832
mississippi,leake,23563
mississippi,lee,83235
mississippi,leflore,32196
mississippi,lincoln,34850
mississippi,lowndes,59584
mississippi,madison,95481
mississippi,marion,26810
mississippi,marshall,37019
mississippi,monroe,36912
mississippi,montgomery,10866
mississippi,neshoba,29682
mississippi,newton,21687
mississippi,noxubee,11511
mississippi,oktibbeha,47486
mississippi,panola,34675
mississippi,pearl river,55886
mississippi,perry,12217
mississippi,pike,40300
mississippi,pontotoc,29962
mississippi,prentiss,25384
mississippi,quitman,8171
mississippi,rankin,142136
mississippi,scott,28207
mississippi,sharkey,4835
mississippi,simpson,27476
mississippi,smith,16425
mississippi,stone,17657
mississippi,sunflower,29230
mississippi,tallahatchie,15262
mississippi,tate,28580
mississippi,tippah,22095
mississippi,tishomingo,19573
mississippi,tunica,10716
mississippi,union,27175
mississippi,walthall,15405
mississippi,warren,48419
mississippi,washington,51010
mississippi,wayne,20754
mississippi,webster,10162
mississippi,wilkinson,9778
mississippi,winston,19160
mississippi,yalobusha,12647
mississippi,yazoo,28220
missouri,adair,25542
missouri,andrew,17205
missouri,atchison,5664
missouri,audrain,25617
missouri,barry,35680
missouri,barton,12428
missouri,bates,17003
missouri,benton,19021
missouri,bollinger,12389
missouri,boone,163266
missouri,buchanan,89162
missouri,butler,42792
missouri,caldwell,9302
missouri,callaway,44157
missouri,camden,43731
missouri,cape girardeau,75690
missouri,carroll,9279
missouri,carter,6225
missouri,cass,99394
missouri,cedar,13941
missouri,chariton,7759
missouri,christian,77474
missouri,clark,7082
missouri,clay,222048
missouri,clinton,20687
missouri,cole,75813
missouri,cooper,17542
missouri,crawford,24753
missouri,dade,7811
missouri,dallas,16825
missouri,daviess,8341
missouri,dekalb,12878
missouri,dent,15595
missouri,douglas,13690
missouri,dunklin,31970
missouri,franklin,101440
missouri,gasconade,15160
missouri,gentry,6773
missouri,greene,275671
missouri,grundy,10256
missouri,harrison,8901
missouri,henry,22234
missouri,hickory,9554
missouri,holt,4840
missouri,howard,10160
missouri,howell,40330
missouri,iron,10563
missouri,jackson,672784
missouri,jasper,116493
missouri,jefferson,218628
missouri,johnson,52964
missouri,knox,4111
missouri,laclede,35507
missouri,lafayette,33278
missouri,lawrence,38559
missouri,lewis,10203
missouri,lincoln,52637
missouri,linn,12668
missouri,livingston,15068
missouri,mcdonald,22970
missouri,macon,15532
missouri,madison,12334
missouri,maries,9140
missouri,marion,28703
missouri,mercer,3763
missouri,miller,24822
missouri,mississippi,14231
missouri,moniteau,15587
missouri,monroe,8876
missouri,montgomery,12181
missouri,morgan,20479
missouri,new madrid,18780
missouri,newton,58314
missouri,nodaway,23305
missouri,oregon,10885
missouri,osage,13857
missouri,ozark,9672
missouri,pemiscot,18288
missouri,perry,18986
missouri,pettis,42044
missouri,phelps,44825
missouri,pike,18574
missouri,platte,89567
missouri,polk,31035
missouri,pulaski,51620
missouri,putnam,4976
missouri,ralls,10198
missouri,randolph,25388
missouri,ray,23422
missouri,reynolds,6682
missouri,ripley,14070
missouri,st. charles,360695
missouri,st. clair,9693
missouri,ste. genevieve,18066
missouri,st. francois,65246
missouri,st. louis,999147
missouri,saline,23232
missouri,schuyler,4397
missouri,scotland,4843
missouri,scott,39192
missouri,shannon,8407
missouri,shelby,6328
missouri,stoddard,29902
missouri,stone,31968
missouri,sullivan,6667
missouri,taney,51596
missouri,texas,25840
missouri,vernon,20958
missouri,warren,32440
missouri,washington,25120
missouri,wayne,13444
missouri,webster,36183
missouri,worth,2146
missouri,wright,18732
missouri,st. louis,318527
montana,beaverhead,9228
montana,big horn,12872
montana,blaine,6514
montana,broadwater,5575
montana,carbon,10057
montana,carter,1276
montana,cascade,81248
montana,chouteau,5811
montana,custer,11706
montana,daniels,1734
montana,dawson,9022
montana,deer lodge,9277
montana,fallon,3051
montana,fergus,11507
montana,flathead,90967
montana,gallatin,90339
montana,garfield,1100
montana,glacier,13422
montana,golden valley,769
montana,granite,3083
montana,hill,16157
montana,jefferson,11360
montana,judith basin,2052
montana,lake,28794
montana,lewis and clark,63432
montana,liberty,2326
montana,lincoln,19594
montana,mccone,1808
montana,madison,7688
montana,meagher,1900
montana,mineral,4203
montana,missoula,109402
montana,musselshell,4597
montana,park,15655
montana,petroleum,566
montana,phillips,4203
montana,pondera,6147
montana,powder river,1639
montana,powell,7067
montana,prairie,1193
montana,ravalli,40311
montana,richland,9961
montana,roosevelt,10477
montana,rosebud,9261
montana,sanders,11421
montana,sheridan,3447
montana,silver bow,34164
montana,stillwater,9096
montana,sweet grass,3661
montana,teton,6082
montana,toole,5210
montana,treasure,698
montana,valley,7423
montana,wheatland,2142
montana,wibaux,899
montana,yellowstone,148191
nebraska,adams,31299
nebraska,antelope,6655
nebraska,arthur,490
nebraska,banner,778
nebraska,blaine,584
nebraska,boone,5473
nebraska,box butte,11345
nebraska,boyd,2025
nebraska,brown,3183
nebraska,buffalo,46330
nebraska,burt,6829
nebraska,butler,8345
nebraska,cass,25214
nebraska,cedar,8807
nebraska,chase,3964
nebraska,cherry,5722
nebraska,cheyenne,10038
nebraska,clay,6497
nebraska,colfax,10453
nebraska,cuming,9140
nebraska,custer,10904
nebraska,dakota,20869
nebraska,dawes,9176
nebraska,dawson,24267
nebraska,deuel,1962
nebraska,dixon,5982
nebraska,dodge,36590
nebraska,douglas,518271
nebraska,dundy,1996
nebraska,fillmore,5867
nebraska,franklin,3196
nebraska,frontier,2693
nebraska,furnas,4922
nebraska,gage,22209
nebraska,garden,2011
nebraska,garfield,2106
nebraska,gosper,2020
nebraska,grant,608
nebraska,greeley,2515
nebraska,hall,58681
nebraska,hamilton,9096
nebraska,harlan,3419
nebraska,hayes,1037
nebraska,hitchcock,2898
nebraska,holt,10418
nebraska,hooker,689
nebraska,howard,6294
nebraska,jefferson,7572
nebraska,johnson,5188
nebraska,kearney,6514
nebraska,keith,8284
nebraska,keya paha,742
nebraska,kimball,3789
nebraska,knox,8648
nebraska,lancaster,286425
nebraska,lincoln,36212
nebraska,logan,724
nebraska,loup,534
nebraska,mcpherson,348
nebraska,madison,34766
nebraska,merrick,7779
nebraska,morrill,4993
nebraska,nance,3730
nebraska,nemaha,7224
nebraska,nuckolls,4490
nebraska,otoe,15729
nebraska,pawnee,2753
nebraska,perkins,2947
nebraska,phelps,9184
nebraska,pierce,7231
nebraska,platte,32195
nebraska,polk,5371
nebraska,red willow,11013
nebraska,richardson,8355
nebraska,rock,1540
nebraska,saline,14278
nebraska,sarpy,159413
nebraska,saunders,20696
nebraska,scotts bluff,36835
nebraska,seward,16729
nebraska,sheridan,5432
nebraska,sherman,3133
nebraska,sioux,1262
nebraska,stanton,6139
nebraska,thayer,5195
nebraska,thomas,831
nebraska,thurston,6926
nebraska,valley,4322
nebraska,washington,20201
nebraska,wayne,9542
nebraska,webster,3773
nebraska,wheeler,725
nebraska,york,13727
nevada,churchill,24779
nevada,clark,1954773
nevada,douglas,47056
nevada,elko,49133
nevada,esmeralda,916
nevada,eureka,1809
nevada,humboldt,16511
nevada,lander,5751
nevada,lincoln,5282
nevada,lyon,51797
nevada,mineral,4718
nevada,nye,43801
nevada,pershing,6707
nevada,storey,4010
nevada,washoe,422010
nevada,white pine,9967
nevada,carson city,55184
new hampshire,belknap,60206
new hampshire,carroll,47761
new hampshire,cheshire,77106
new hampshire,coos,32872
new hampshire,grafton,88985
new hampshire,hillsborough,401101
new hampshire,merrimack,146742
new hampshire,rockingham,295872
new hampshire,strafford,123295
new hampshire,sullivan,43534
new jersey,atlantic,274402
new jersey,bergen,906781
new jersey,burlington,449117
new jersey,camden,513660
new jersey,cape may,96987
new jersey,cumberland,156864
new jersey,essex,783840
new jersey,gloucester,288187
new jersey,hudson,636194
new jersey,hunterdon,127996
new jersey,mercer,366442
new jersey,middlesex,811064
new jersey,monmouth,629263
new jersey,morris,493472
new jersey,ocean,575961
new jersey,passaic,500168
new jersey,salem,66007
new jersey,somerset,323650
new jersey,sussex,148962
new jersey,union,536383
new jersey,warren,108488
new mexico,bernalillo,661924
new mexico,catron,3686
new mexico,chaves,65343
new mexico,cibola,27293
new mexico,colfax,13614
new mexico,curry,48101
new mexico,de baca,2069
new mexico,dona ana,208794
new mexico,eddy,53693
new mexico,grant,29602
new mexico,guadalupe,4655
new mexico,harding,612
new mexico,hidalgo,4903
new mexico,lea,64670
new mexico,lincoln,20440
new mexico,los alamos,18008
new mexico,luna,25162
new mexico,mckinley,71888
new mexico,mora,4830
new mexico,otero,64176
new mexico,quay,8956
new mexico,rio arriba,40201
new mexico,roosevelt,19840
new mexico,sandoval,131302
new mexico,san juan,128600
new mexico,san miguel,29225
new mexico,santa fe,144209
new mexico,sierra,11956
new mexico,socorro,17843
new mexico,taos,32775
new mexico,torrance,16285
new mexico,union,4460
new mexico,valencia,76172
new york,albany,304511
new york,allegany,48837
new york,bronx,1386364
new york,broome,199928
new york,cattaraugus,80166
new york,cayuga,79996
new york,chautauqua,134599
new york,chemung,88779
new york,chenango,50490
new york,clinton,82054
new york,columbia,62881
new york,cortland,49453
new york,delaware,47851
new york,dutchess,297291
new york,erie,919542
new york,essex,39309
new york,franklin,51698
new york,fulton,55358
new york,genesee,59992
new york,greene,49122
new york,hamilton,4835
new york,herkimer,64475
new york,jefferson,117011
new york,kings,2512740
new york,lewis,27062
new york,livingston,65215
new york,madison,72977
new york,monroe,744746
new york,montgomery,50025
new york,nassau,1338712
new york,new york,1596735
new york,niagara,215869
new york,oneida,234336
new york,onondaga,466179
new york,ontario,107728
new york,orange,372951
new york,orleans,42995
new york,oswego,122055
new york,otsego,62147
new york,putnam,99702
new york,queens,2235008
new york,rensselaer,159464
new york,richmond,468374
new york,rockland,312011
new york,st. lawrence,112060
new york,saratoga,219832
new york,schenectady,154466
new york,schoharie,32617
new york,schuyler,18472
new york,seneca,35306
new york,steuben,98992
new york,suffolk,1492360
new york,sullivan,77340
new york,tioga,51067
new york,tompkins,101570
new york,ulster,182516
new york,warren,65700
new york,washington,63108
new york,wayne,93476
new york,westchester,950227
new york,wyoming,42092
new york,yates,25351
north carolina,alamance,151170
north carolina,alexander,37014
north carolina,alleghany,11069
north carolina,anson,26699
north carolina,ashe,27099
north carolina,avery,17815
north carolina,beaufort,47542
north carolina,bertie,21035
north carolina,bladen,34922
north carolina,brunswick,107925
north carolina,buncombe,239000
north carolina,burke,90821
north carolina,cabarrus,178396
north carolina,caldwell,82493
north carolina,camden,9965
north carolina,carteret,66415
north carolina,caswell,23615
north carolina,catawba,154201
north carolina,chatham,63896
north carolina,cherokee,27304
north carolina,chowan,14825
north carolina,clay,10575
north carolina,cleveland,97890
north carolina,columbus,57612
north carolina,craven,102904
north carolina,cumberland,319329
north carolina,currituck,23677
north carolina,dare,34019
north carolina,davidson,162628
north carolina,davie,41183
north carolina,duplin,58510
north carolina,durham,269283
north carolina,edgecombe,56253
north carolina,forsyth,351368
north carolina,franklin,60470
north carolina,gaston,206291
north carolina,gates,12069
north carolina,graham,8766
north carolina,granville,59666
north carolina,greene,21386
north carolina,guilford,489576
north carolina,halifax,54693
north carolina,harnett,115559
north carolina,haywood,58915
north carolina,henderson,106577
north carolina,hertford,24525
north carolina,hoke,47368
north carolina,hyde,5810
north carolina,iredell,159614
north carolina,jackson,39985
north carolina,johnston,169122
north carolina,jones,10144
north carolina,lee,57876
north carolina,lenoir,59372
north carolina,lincoln,78052
north carolina,mcdowell,44926
north carolina,macon,33815
north carolina,madison,20727
north carolina,martin,24298
north carolina,mecklenburg,926873
north carolina,mitchell,15539
north carolina,montgomery,27741
north carolina,moore,88314
north carolina,nash,95545
north carolina,new hanover,203276
north carolina,northampton,21959
north carolina,onslow,176461
north carolina,orange,133958
north carolina,pamlico,13145
north carolina,pasquotank,40551
north carolina,pender,52447
north carolina,perquimans,13414
north carolina,person,39322
north carolina,pitt,167951
north carolina,polk,20386
north carolina,randolph,141568
north carolina,richmond,46608
north carolina,robeson,133920
north carolina,rockingham,93264
north carolina,rowan,138189
north carolina,rutherford,67446
north carolina,sampson,63408
north carolina,scotland,36266
north carolina,stanly,60489
north carolina,stokes,47224
north carolina,surry,73551
north carolina,swain,13995
north carolina,transylvania,32825
north carolina,tyrrell,4367
north carolina,union,201617
north carolina,vance,45183
north carolina,wake,905573
north carolina,warren,20860
north carolina,washington,13085
north carolina,watauga,51103
north carolina,wayne,122419
north carolina,wilkes,69265
north carolina,wilson,81020
north carolina,yadkin,38254
north carolina,yancey,17814
north dakota,adams,2325
north dakota,barnes,11047
north dakota,benson,6677
north dakota,billings,838
north dakota,bottineau,6449
north dakota,bowman,3154
north dakota,burke,2011
north dakota,burleigh,81941
north dakota,cass,150240
north dakota,cavalier,3974
north dakota,dickey,5280
north dakota,divide,2095
north dakota,dunn,3648
north dakota,eddy,2393
north dakota,emmons,3544
north dakota,foster,3368
north dakota,golden valley,1646
north dakota,grand forks,66890
north dakota,grant,2380
north dakota,griggs,2393
north dakota,hettinger,2502
north dakota,kidder,2426
north dakota,lamoure,4141
north dakota,logan,1972
north dakota,mchenry,5478
north dakota,mcintosh,2813
north dakota,mckenzie,6692
north dakota,mclean,9020
north dakota,mercer,8400
north dakota,morton,27439
north dakota,mountrail,7830
north dakota,nelson,3115
north dakota,oliver,1875
north dakota,pembina,7383
north dakota,pierce,4378
north dakota,ramsey,11450
north dakota,ransom,5498
north dakota,renville,2468
north dakota,richland,16295
north dakota,rolette,14015
north dakota,sargent,3876
north dakota,sheridan,1282
north dakota,sioux,4193
north dakota,slope,768
north dakota,stark,24682
north dakota,steele,1976
north dakota,stutsman,20965
north dakota,towner,2264
north dakota,traill,8105
north dakota,walsh,11131
north dakota,ward,62013
north dakota,wells,4228
north dakota,williams,23287
ohio,adams,28524
ohio,allen,106079
ohio,ashland,53203
ohio,ashtabula,101262
ohio,athens,64592
ohio,auglaize,45934
ohio,belmont,70182
ohio,brown,44666
ohio,butler,368029
ohio,carroll,28828
ohio,champaign,39982
ohio,clark,138278
ohio,clermont,197543
ohio,clinton,42161
ohio,columbiana,107598
ohio,coshocton,36880
ohio,crawford,43623
ohio,cuyahoga,1278024
ohio,darke,52776
ohio,defiance,38975
ohio,delaware,174454
ohio,erie,76952
ohio,fairfield,146138
ohio,fayette,28931
ohio,franklin,1167484
ohio,fulton,42635
ohio,gallia,30877
ohio,geauga,93485
ohio,greene,161936
ohio,guernsey,40056
ohio,hamilton,801350
ohio,hancock,75043
ohio,hardin,31986
ohio,harrison,15818
ohio,henry,28246
ohio,highland,43454
ohio,hocking,29372
ohio,holmes,42501
ohio,huron,59628
ohio,jackson,33134
ohio,jefferson,69343
ohio,knox,60791
ohio,lake,229873
ohio,lawrence,62441
ohio,licking,166135
ohio,logan,45816
ohio,lorain,301108
ohio,lucas,441198
ohio,madison,43213
ohio,mahoning,238352
ohio,marion,66514
ohio,medina,172334
ohio,meigs,23664
ohio,mercer,40866
ohio,miami,102657
ohio,monroe,14679
ohio,montgomery,535626
ohio,morgan,15042
ohio,morrow,34895
ohio,muskingum,85996
